TransactionID,Color,Shape,Texture,Label
T001,Red,Rounded,Smooth,Edible
T002,Brown,Elongated,Rough,Poisonous
T003,Yellow,Rounded,Smooth,Edible
T004,Green,Pointed,Rough,Poisonous
T005,Red,Rounded,Smooth,Edible
T006,Brown,Elongated,Rough,Poisonous
T007,Yellow,Rounded,Glossy,Edible
T008,Green,Pointed,Rough,Poisonous
T009,Red,Rounded,Glossy,Edible
T010,Brown,Elongated,Rough,Poisonous
T011,Yellow,Rounded,Smooth,Edible
T012,Green,Pointed,Rough,Poisonous
T013,Red,Rounded,Smooth,Edible
T014,Brown,Elongated,Glossy,Poisonous
T015,Yellow,Rounded,Glossy,Edible
T016,Green,Pointed,Rough,Poisonous
T017,Red,Rounded,Smooth,Edible
T018,Brown,Elongated,Rough,Poisonous
T019,Yellow,Rounded,Smooth,Edible
T020,Green,Pointed,Rough,Poisonous
T021,Red,Rounded,Glossy,Edible
T022,Brown,Elongated,Rough,Poisonous
T023,Yellow,Rounded,Smooth,Edible
T024,Green,Pointed,Rough,Poisonous

